test,
0.16,0.947807184
0.161,0.800540786
0.162,0.849006634
0.163,0.765519326
0.164,0.876398702
0.165,0.972215346
0.166,0.941707917
0.167,0.736628294
0.168,0.710416854
0.169,0.939770908
0.17,0.816804634
0.171,0.773344262
0.172,0.74038282
0.173,0.850223466
0.174,0.704231064
0.175,0.884122285
0.176,0.769713523
0.177,0.851801865
0.178,0.785045229
0.179,0.782908793
0.18,0.884535937
0.181,0.762820094
0.182,0.727275318
0.183,0.643486759
0.184,0.688486628
0.185,0.647658044
0.186,0.732794199
0.187,0.745498079
0.188,0.579816576
0.189,0.735536007
0.19,0.698647887
0.191,0.550108276
0.192,0.617437889
0.193,0.595471778
0.194,0.664575068
0.195,0.712155036
0.196,0.626263576
0.197,0.565918483
0.198,0.731378982
0.199,0.70073518
0.2,0.673960791
0.201,0.5182193
0.202,0.461034669
0.203,0.645980238
0.204,0.446734753
0.205,0.487397098
0.206,0.381498759
0.207,0.527780835
0.208,0.557163679
0.209,0.502310995
0.21,0.615804499
0.211,0.434482997
0.212,0.602130519
0.213,0.577123842
0.214,0.495141388
0.215,0.350109214
0.216,0.327991505
0.217,0.479666942
0.218,0.244078809
0.219,0.515878803
0.22,0.419885554
0.221,0.215362307
0.222,0.3645175
0.223,0.247112837
0.224,0.378789909
0.225,0.423152796
0.226,0.153592132
0.227,0.35502077
0.228,0.339261353
0.229,0.134025553
0.23,0.348527559
0.231,0.381735884
0.232,0.264324112
0.233,0.272369601
0.234,0.251342482
0.235,0.148969591
0.236,0.076126825
0.237,0.311855774
0.238,0.081537516
0.239,0.12309069
0.24,0.117156858
0.241,0.13804891
0.242,0.243616726
0.243,0.233518595
0.244,0.176887126
0.245,0.155110416
0.246,0.022030287
0.247,0.051623359
0.248,0.05418027
0.249,-0.123345971
0.25,-0.0552316
0.251,0.099452344
0.252,0.055450862
0.253,-0.117245224
0.254,-0.09719614
0.255,-0.096184984
0.256,-0.223882735
0.257,-0.09348424
0.258,-0.214282914
0.259,0.000659725
0.26,-0.212140753
0.261,-0.199383734
0.262,-0.194792395
0.263,-0.024078842
0.264,-0.046982814
0.265,-0.147717636
0.266,-0.06753373
0.267,-0.085550271
0.268,-0.08641468
0.269,-0.316809305
0.27,-0.29919456
0.271,-0.317281764
0.272,-0.395472357
0.273,-0.32221524
0.274,-0.27745668
0.275,-0.455684206
0.276,-0.181469235
0.277,-0.28057825
0.278,-0.202286953
0.279,-0.252645742
0.28,-0.313306223
0.281,-0.461245972
0.282,-0.525626244
0.283,-0.289472026
0.284,-0.474528123
0.285,-0.410968383
0.286,-0.431716445
0.287,-0.306197786
0.288,-0.476739461
0.289,-0.53145056
0.29,-0.373373441
0.291,-0.471986791
0.292,-0.376661727
0.293,-0.40324829
0.294,-0.550053181
0.295,-0.590570439
0.296,-0.428584006
0.297,-0.643540733
0.298,-0.616671713
0.299,-0.672629463
0.3,-0.608444178
0.301,-0.62328957
0.302,-0.610522
0.303,-0.60016076
0.304,-0.565826416
0.305,-0.553690393
0.306,-0.686123914
0.307,-0.746952086
0.308,-0.693224092
0.309,-0.706879166
0.31,-0.709298894
0.311,-0.615536237
0.312,-0.84702781
0.313,-0.668535512
0.314,-0.817547512
0.315,-0.757239429
0.316,-0.798527569
0.317,-0.854760979
0.318,-0.657956291
0.319,-0.762006211
0.32,-0.793760475
0.321,-0.714524964
0.322,-0.720403098
0.323,-0.850247668
0.324,-0.747397506
0.325,-0.858090881
0.326,-0.678709274
0.327,-0.793388118
0.328,-0.838453797
0.329,-0.929024933
0.33,-0.755292035
0.331,-0.804505659
0.332,-0.902370202
0.333,-0.873584118
0.334,-0.959243892
0.335,-0.802375581
0.336,-0.988691299
0.337,-0.835663063
0.338,-0.979402914
0.339,-0.824746961
0.34,-0.803310091
0.341,-0.881179006
0.342,-0.974821139
0.343,-0.932827441
0.344,-1.033102319
0.345,-0.934523588
0.346,-0.916774601
0.347,-0.90010335
0.348,-0.954922522
0.349,-1.039437624
0.35,-0.805109175
0.351,-1.084128207
0.352,-0.836897813
0.353,-0.930487702
0.354,-1.024340549
0.355,-0.982912049
0.356,-0.913958033
0.357,-0.871667583
0.358,-0.918259343
0.359,-1.051647762
0.36,-0.905857931
0.361,-0.943818417
0.362,-1.084394753
0.363,-0.971139228
0.364,-1.021689594
0.365,-1.024180652
0.366,-0.968313994
0.367,-1.049252936
0.368,-1.102545982
0.369,-1.062145099
0.37,-0.940463059
0.371,-1.065120046
0.372,-0.876862938
0.373,-0.881824587
0.374,-0.999325843
0.375,-1.014905729
0.376,-0.993516583
0.377,-1.057727948
0.378,-0.970727424
0.379,-0.997044292
0.38,-0.924578155
0.381,-0.893584964
0.382,-0.864028631
0.383,-1.130763405
0.384,-0.990064853
0.385,-0.884509566
0.386,-1.095592615
0.387,-0.904141135
0.388,-0.873380335
0.389,-0.879681486
0.39,-0.976528147
0.391,-1.024938403
0.392,-1.068482856
0.393,-1.018641916
0.394,-1.054342386
0.395,-0.880041613
0.396,-1.047646828
0.397,-1.086904223
0.398,-1.048379753
0.399,-0.960111113
0.4,-0.920987604
0.401,-1.080213055
0.402,-0.952340246
0.403,-0.866877126
0.404,-1.030837833
0.405,-0.795648777
0.406,-1.019127291
0.407,-0.778439225
0.408,-0.827464905
0.409,-0.941796102
0.41,-0.839430499
0.411,-0.863157683
0.412,-0.911436623
0.413,-0.938463383
0.414,-0.944906074
0.415,-0.938251589
0.416,-0.908488911
0.417,-0.993373911
0.418,-0.845861981
0.419,-0.747709136
0.42,-0.71467948
0.421,-0.753753668
0.422,-0.894394071
0.423,-0.96231339
0.424,-0.679621238
0.425,-0.67130581
0.426,-0.719072591
0.427,-0.686671524
0.428,-0.781122987
0.429,-0.705430624
0.43,-0.637353016
0.431,-0.820883531
0.432,-0.736808641
0.433,-0.877069116
0.434,-0.660326978
0.435,-0.583543593
0.436,-0.621679884
0.437,-0.684226452
0.438,-0.676069271
0.439,-0.81634047
0.44,-0.623343419
0.441,-0.706785637
0.442,-0.582424695
0.443,-0.740356452
0.444,-0.642782005
0.445,-0.656460573
0.446,-0.60174773
0.447,-0.674829392
0.448,-0.54023252
0.449,-0.489590741
0.45,-0.490134319
0.451,-0.483130209
0.452,-0.634428127
0.453,-0.595004383
0.454,-0.546437442
0.455,-0.487724331
0.456,-0.543385371
0.457,-0.389697253
0.458,-0.401506776
0.459,-0.380009691
0.46,-0.518188633
0.461,-0.324379468
0.462,-0.545031271
0.463,-0.469508925
0.464,-0.302796091
0.465,-0.526968002
0.466,-0.550452214
0.467,-0.495960067
0.468,-0.454050974
0.469,-0.280525878
0.47,-0.279078213
0.471,-0.424770962
0.472,-0.388491124
0.473,-0.328544871
0.474,-0.30936742
0.475,-0.284607766
0.476,-0.19470436
0.477,-0.139121349
0.478,-0.402541463
0.479,-0.358910732
0.48,-0.297329775
0.481,-0.300784873
0.482,-0.323505449
0.483,-0.211922271
0.484,-0.055512264
0.485,-0.191386959
0.486,-0.234375256
0.487,-0.162299909
0.488,-0.174164579
0.489,-0.157148532
0.49,-0.121123449
0.491,-0.091270068
0.492,-0.047003344
0.493,-0.066250076
0.494,-0.089024411
0.495,0.040211065
0.496,0.060598161
0.497,-0.120175452
0.498,-0.114769391
0.499,0.104404998
0.5,0.068119816
0.501,0.061507909
0.502,0.017930715
0.503,-0.028069574
0.504,0.003258171
0.505,0.206281159
0.506,0.04848788
0.507,0.058502132
0.508,-0.048763204
0.509,-0.019450473
0.51,0.003365711
0.511,0.238609509
0.512,0.158878905
0.513,0.280335281
0.514,0.224095897
0.515,0.059085076
0.516,0.119167931
0.517,0.328144177
0.518,0.175816203
0.519,0.144667043
0.52,0.275668148
0.521,0.287156083
0.522,0.286676303
0.523,0.155321565
0.524,0.432290144
0.525,0.409631508
0.526,0.288813076
0.527,0.297892152
0.528,0.451457571
0.529,0.274185369
0.53,0.274264604
0.531,0.451420193
0.532,0.291293941
0.533,0.446902459
0.534,0.344703983
0.535,0.351580443
0.536,0.436483269
0.537,0.484642833
0.538,0.494699038
0.539,0.546104675
0.54,0.583707613
0.541,0.561842064
0.542,0.458953001
0.543,0.478543413
0.544,0.566028704
0.545,0.684301515
0.546,0.4083245
0.547,0.481721001
0.548,0.559160814
0.549,0.714053881
0.55,0.453329952
0.551,0.50944832
0.552,0.636922089
0.553,0.52582834
0.554,0.56682177
0.555,0.498510664
0.556,0.531850948
0.557,0.540355746
0.558,0.766845942
0.559,0.53120341
0.56,0.553977205
0.561,0.799163691
0.562,0.564718321
0.563,0.689393838
0.564,0.784583041
0.565,0.763076155
0.566,0.695388758
0.567,0.77701792
0.568,0.627299685
0.569,0.731020911
0.57,0.769760567
0.571,0.81612221
0.572,0.808954267
0.573,0.729099107
0.574,0.798696783
0.575,0.909503258
0.576,0.71308281
0.577,0.883429105
0.578,0.899659033
0.579,0.854911389
0.58,0.941845777
0.581,0.740741936
0.582,0.72672329
0.583,0.722459375
0.584,1.002404328
0.585,0.93825072
0.586,0.922693058
0.587,1.025252807
0.588,1.024606021
0.589,1.033472532
0.59,0.88192768
0.591,0.983670597
0.592,0.923915802
0.593,1.05358732
0.594,0.879308568
0.595,1.036192506
0.596,0.902342135
0.597,0.906357193
0.598,1.019252873
0.599,1.066701609
0.6,0.876968426
0.601,0.866255085
0.602,0.912005434
0.603,1.104889843
0.604,0.910361031
0.605,1.118224027
0.606,0.837065585
0.607,0.90187944
0.608,0.834009664
0.609,1.086477624
0.61,1.092761009
0.611,1.064053645
0.612,0.934970219
0.613,1.028275335
0.614,1.05214921
0.615,1.099632464
0.616,0.97723877
0.617,0.896598238
0.618,0.924136232
0.619,1.018459885
0.62,1.095639878
0.621,0.914001062
0.622,0.861144154
0.623,1.101336729
0.624,0.877213432
0.625,0.863800816
0.626,0.954556599
0.627,1.149399556
0.628,1.118381487
0.629,0.934132253
0.63,1.084714332
0.631,0.883914289
0.632,0.993248878
0.633,0.919498334
0.634,1.083695733
0.635,0.870849578
0.636,1.099593782
0.637,1.126650499
0.638,1.005594678
0.639,1.122232352
0.64,1.127374647
0.641,1.101251732
0.642,1.049512431
0.643,1.088020765
0.644,1.033134838
0.645,0.930549117
0.646,1.019312278
0.647,1.016469095
0.648,0.999122028
0.649,0.818167174
0.65,0.956585052
0.651,0.862091129
0.652,1.068414302
0.653,0.800688452
0.654,0.987007473
0.655,0.823747457
0.656,0.946147077
0.657,0.989478186
0.658,1.04986299
0.659,0.784893789
0.66,0.756327599
0.661,0.867554616
0.662,0.802057853
0.663,0.811387196
0.664,0.987532577
0.665,0.976753513
0.666,1.012308945
0.667,0.803529404
0.668,0.872505961
0.669,0.891954362
0.67,0.834050305
0.671,0.690633093
0.672,0.906302119
0.673,0.814966337
0.674,0.786196654
0.675,0.765703244
0.676,0.821126101
0.677,0.860138629
0.678,0.822784132
0.679,0.657285565
0.68,0.872564281
0.681,0.727891034
0.682,0.701524829
0.683,0.738105001
0.684,0.692492651
0.685,0.748940004
0.686,0.681365889
0.687,0.691404194
0.688,0.553618948
0.689,0.740312901
0.69,0.670619914
0.691,0.571649286
0.692,0.604951227
0.693,0.528863238
0.694,0.747102779
0.695,0.764347653
0.696,0.742148951
0.697,0.575980912
0.698,0.668914618
0.699,0.469688392
0.7,0.732391573
0.701,0.473491635
0.702,0.482220325
0.703,0.515307016
0.704,0.438403452
0.705,0.608081105
0.706,0.453332687
0.707,0.50058914
0.708,0.435916544
0.709,0.40654614
0.71,0.341769211
0.711,0.371724359
0.712,0.487822631
0.713,0.449006124
0.714,0.439055748
0.715,0.458297874
0.716,0.314344285
0.717,0.288900131
0.718,0.309775161
0.719,0.335538972
0.72,0.346824029
0.721,0.28335845
0.722,0.372639203
0.723,0.203418561
0.724,0.435848569
0.725,0.314715933
0.726,0.432324832
0.727,0.177286402
0.728,0.408814126
0.729,0.34899204
0.73,0.288952825
0.731,0.146108398
0.732,0.281971705
0.733,0.247650362
0.734,0.109769091
0.735,0.088207647
0.736,0.299295614
0.737,0.271976737
0.738,0.288403883
0.739,0.131125976
0.74,0.029147886
0.741,0.070776023
0.742,0.181358484
0.743,-0.005662074
0.744,0.068554221
0.745,0.187023204
0.746,0.12574329
0.747,0.1695966
0.748,-0.122376139
0.749,0.090598207
0.75,-0.073958608
0.751,-0.113785284
0.752,0.089328556
0.753,0.112288795
0.754,-0.073504215
0.755,0.04258996
0.756,0.063988696
0.757,-0.193163941
0.758,-0.173307518
0.759,0.004148333
0.76,-0.271877266
0.761,-0.240275033
0.762,-0.173646251
0.763,-0.24995787
0.764,-0.11221892
0.765,-0.280420734
0.766,-0.075233878
0.767,-0.242151621
0.768,-0.149988641
0.769,-0.181543353
0.77,-0.292296481
0.771,-0.33845104
0.772,-0.355871696
0.773,-0.396380256
0.774,-0.319892704
0.775,-0.224156384
0.776,-0.408214157
0.777,-0.444279493
0.778,-0.32832222
0.779,-0.269222205
0.78,-0.365952475
0.781,-0.284430459
0.782,-0.35523242
0.783,-0.386884409
0.784,-0.541746138
0.785,-0.309544374
0.786,-0.411667281
0.787,-0.34583319
0.788,-0.427079945
0.789,-0.51419689
0.79,-0.518975979
0.791,-0.417764174
0.792,-0.439251615
0.793,-0.430745801
0.794,-0.441691074
0.795,-0.470988471
0.796,-0.466337705
0.797,-0.665790219
0.798,-0.659454294
0.799,-0.62022062
0.8,-0.635384272
0.801,-0.663289482
0.802,-0.50190267
0.803,-0.505489383
0.804,-0.674280082
0.805,-0.664662847
0.806,-0.732784973
0.807,-0.528006214
0.808,-0.760148233
0.809,-0.785019022
0.81,-0.617119357
0.811,-0.59209987
0.812,-0.652491346
0.813,-0.743493784
0.814,-0.628570967
0.815,-0.808314267
0.816,-0.854114531
0.817,-0.705054737
0.818,-0.809637934
0.819,-0.747168007
0.82,-0.85300268
0.821,-0.880009714
0.822,-0.836724143
0.823,-0.921416772
0.824,-0.873059062
0.825,-0.745280731
0.826,-0.853577039
0.827,-0.823586185
0.828,-0.755451171
0.829,-0.779417668
0.83,-0.740888615
0.831,-0.725416213
0.832,-0.730822357
0.833,-0.860555402
0.834,-0.741328569
0.835,-0.796615307
0.836,-0.987150796
0.837,-1.029438334
0.838,-0.996719524
0.839,-0.936999244
0.84,-0.917765307
0.841,-0.956687675
0.842,-0.889948696
0.843,-0.964831702
0.844,-0.941170039
0.845,-0.927407415
0.846,-0.961641649
0.847,-0.969380149
0.848,-1.025273943
0.849,-0.860248191
0.85,-1.096850961
0.851,-0.960505001
0.852,-0.888480432
0.853,-1.075209966
0.854,-0.899642268
0.855,-1.071988658
0.856,-1.008233067
0.857,-1.089700076
0.858,-0.838440356
0.859,-1.091207232
0.86,-0.986818544
0.861,-0.976248598
0.862,-0.947274041
0.863,-0.913734251
0.864,-1.065519015
0.865,-0.922391495
0.866,-1.117229814
0.867,-1.068826466
0.868,-1.137246396
0.869,-0.913613932
0.87,-0.994831701
0.871,-1.113095731
0.872,-0.86266735
0.873,-1.036501528
0.874,-1.134831844
0.875,-0.966328114
0.876,-0.936827226
0.877,-1.005872672
0.878,-1.114603948
0.879,-1.010247715
0.88,-0.856753696
0.881,-1.090294883
0.882,-0.987956731
0.883,-0.99388207
0.884,-0.936599151
0.885,-1.037275367
0.886,-1.084538663
0.887,-1.110592969
0.888,-0.923777443
0.889,-0.853549034
0.89,-1.024498274
0.891,-1.04139393
0.892,-0.836058193
0.893,-0.935297514
0.894,-0.854380948
0.895,-0.959104826
0.896,-0.92403793
0.897,-0.885893475
0.898,-1.004457862
0.899,-0.940702047
0.9,-0.803376859
0.901,-0.821609282
0.902,-0.835505849
0.903,-0.900946238
0.904,-1.032722752
0.905,-0.917378156
0.906,-0.842365288
0.907,-0.998841875
0.908,-0.921518214
0.909,-0.987302219
0.91,-0.919835183
0.911,-0.766155791
0.912,-0.755154184
0.913,-1.0326747
0.914,-0.93824668
0.915,-1.00852312
0.916,-1.013505746
0.917,-0.885935901
0.918,-0.719645032
0.919,-0.969991453
0.92,-0.84234062
0.921,-0.920233483
0.922,-0.731437581
0.923,-0.76853036
0.924,-0.8267312
0.925,-0.67531993
0.926,-0.874867325
0.927,-0.787151091
0.928,-0.721219299
0.929,-0.812117268
0.93,-0.724173487
0.931,-0.627610778
0.932,-0.788644096
0.933,-0.888934098
0.934,-0.618584144
0.935,-0.592619966
0.936,-0.679137164
0.937,-0.827379631
0.938,-0.572845681
0.939,-0.582300647
0.94,-0.631653511
0.941,-0.738269905
0.942,-0.606444479
0.943,-0.511393894
0.944,-0.735161238
0.945,-0.784059174
0.946,-0.605878221
0.947,-0.608381133
0.948,-0.685873443
0.949,-0.677471092
0.95,-0.629315361
0.951,-0.434153596
0.952,-0.481783834
0.953,-0.59589645
0.954,-0.615531663
0.955,-0.494994684
0.956,-0.57310735
0.957,-0.563200664
0.958,-0.363121013
0.959,-0.423734802
0.96,-0.356599627
0.961,-0.596606008
0.962,-0.599560897
0.963,-0.442957444
0.964,-0.291530044
0.965,-0.280587573
0.966,-0.427025678
0.967,-0.300215059
0.968,-0.497329364
0.969,-0.438704101
0.97,-0.503148194
0.971,-0.395655252
0.972,-0.196477841
0.973,-0.224945873
0.974,-0.356987042
0.975,-0.337652719
0.976,-0.433068947
0.977,-0.358062557
0.978,-0.31978462
0.979,-0.281789721
0.98,-0.373921455
0.981,-0.262318546
0.982,-0.305687503
0.983,-0.102502889
0.984,-0.112494682
0.985,-0.277548759
0.986,-0.141443722
0.987,-0.058196932
0.988,-0.283786064
0.989,0.011136226
0.99,-0.23770102
0.991,-0.091472026
0.992,-0.067492057
0.993,-0.186175342
0.994,0.067635909
0.995,0.005863978
0.996,-0.096661215
0.997,-0.066757686
0.998,0.079446932
0.999,-0.049943058
1,0.101814274
1.001,0.088669959
1.002,0.063645174
1.003,-0.058977981
1.004,-0.022935227
1.005,0.207797817
1.006,0.178872545
1.007,-0.001988161
1.008,0.058700728
1.009,0.117169668
1.01,0.047860353
1.011,0.055109588
1.012,0.269998467
1.013,0.239217368
1.014,0.309406261
1.015,0.194508826
1.016,0.07070972
1.017,0.070659312
1.018,0.366291069
1.019,0.128420236
1.02,0.350086426
1.021,0.237601915
1.022,0.285044686
1.023,0.430418214
1.024,0.164393467
1.025,0.270570445
1.026,0.347888186
1.027,0.41195421
1.028,0.483456115
1.029,0.250573025
1.03,0.307339978
1.031,0.263149239
1.032,0.288896964
1.033,0.529937708
1.034,0.553968618
1.035,0.3735119
1.036,0.388030868
1.037,0.586344675
1.038,0.554658271
1.039,0.330625448
1.04,0.415145604
1.041,0.380361618
1.042,0.481214724
1.043,0.578227305
1.044,0.605296933
1.045,0.41787984
1.046,0.522130113
1.047,0.485956848
1.048,0.434175183
1.049,0.524509704
1.05,0.483896075
1.051,0.741168624
1.052,0.459070042
1.053,0.604377881
1.054,0.614042137
1.055,0.552735645
1.056,0.682076184
1.057,0.696235306
1.058,0.736820864
1.059,0.556944778
1.06,0.623082717
1.061,0.736404385
1.062,0.776182549
1.063,0.821044267
1.064,0.660073644
1.065,0.818826326
1.066,0.8857104
1.067,0.869668255
1.068,0.893031027
1.069,0.688168381
1.07,0.919455043
1.071,0.782536574
1.072,0.68806754
1.073,0.883024704
1.074,0.735551173
1.075,0.844372302
1.076,0.795926616
1.077,0.766836563
1.078,0.731111484
1.079,0.912147786
1.08,0.799741496
1.081,0.92686538
1.082,0.947262105
1.083,0.932851861
1.084,0.735915411
1.085,0.737541775
1.086,0.96565404
1.087,1.004258455
1.088,0.912537092
1.089,0.862051023
1.09,0.964048326
1.091,1.051648225
1.092,0.936457373
1.093,0.885798492
1.094,0.915131675
1.095,0.883241451
1.096,0.805198642
1.097,0.824430739
1.098,1.032575636
1.099,1.088948221
1.1,0.928487756
1.101,1.066561249
1.102,0.993072887
1.103,0.936011984
1.104,0.95304274
1.105,0.844780275
1.106,0.859929787
1.107,0.931754755
1.108,1.030634949
1.109,1.01315814
1.11,0.998669664
1.111,0.986320733
1.112,0.9654278
1.113,1.016858586
1.114,0.890251648
1.115,0.8649527
1.116,0.853989828
1.117,1.012424145
1.118,1.043508528
1.119,1.033616512
1.12,0.963620458
1.121,0.960973135
1.122,1.009673642
1.123,0.874030026
1.124,1.004904938
1.125,0.85359559
1.126,1.146912811
1.127,0.937594041
1.128,0.996449666
1.129,1.146326989
1.13,1.139231829
1.131,0.903576119
1.132,1.020392193
1.133,0.867859855
1.134,0.976825468
1.135,0.90992537
1.136,1.030622398
1.137,1.0902602
1.138,1.017935806
1.139,0.903632085
1.14,0.99634663
1.141,0.99786232
1.142,0.868536015
1.143,0.8793331
1.144,1.07363969
1.145,0.894828905
1.146,0.872783824
1.147,0.889382688
1.148,1.108170819
1.149,0.910735637
1.15,1.02434523
1.151,1.063702315
1.152,1.089311577
1.153,0.967505189
1.154,0.854487551
1.155,0.936118781
1.156,0.998406727
1.157,0.833210993
1.158,0.984290831
1.159,0.888688279
1.16,0.857265959
1.161,0.975840227
1.162,0.748066967
1.163,0.849419321
1.164,0.99305228
1.165,0.743090525
1.166,0.807586333
1.167,0.871894616
1.168,0.732023557
1.169,0.970084336
1.17,0.885829996
1.171,0.943917421
1.172,0.949850317
1.173,0.823794517
1.174,0.958237031
1.175,0.671909317
1.176,0.731407368
1.177,0.69283365
1.178,0.651898752
1.179,0.864097838
1.18,0.886365591
1.181,0.709993903
1.182,0.786476833
1.183,0.89135738
1.184,0.640802936
1.185,0.623834286
1.186,0.709370739
1.187,0.839827892
1.188,0.813884381
1.189,0.661684909
1.19,0.584902311
1.191,0.752777144
1.192,0.536521641
1.193,0.594470177
1.194,0.529145949
1.195,0.631352559
1.196,0.627935527
1.197,0.50491401
1.198,0.591217718
1.199,0.480063461
1.2,0.660272554
1.201,0.609398773
1.202,0.634852162
1.203,0.674684451
1.204,0.676742879
1.205,0.487371184
1.206,0.630190985
1.207,0.561751542
1.208,0.566507607
1.209,0.633909513
1.21,0.586035319
1.211,0.563464005
1.212,0.352041105
1.213,0.483633493
1.214,0.406689375
1.215,0.353090488
1.216,0.290253505
1.217,0.414334117
1.218,0.29276712
1.219,0.456684655
1.22,0.256793711
1.221,0.260926436
1.222,0.26048562
1.223,0.188938512
1.224,0.263581616
1.225,0.186343455
1.226,0.24052032
1.227,0.302125165
1.228,0.281082938
1.229,0.258614056
1.23,0.338612148
1.231,0.23878769
1.232,0.166618568
1.233,0.281559712
1.234,0.268849542
1.235,0.311859711
1.236,0.248558969
1.237,0.186872135
1.238,0.007639888
1.239,0.16731196
1.24,-0.023074625
1.241,0.160015753
1.242,0.169857485
1.243,0.098659545
1.244,0.056936787
1.245,0.002514296
1.246,-0.043531288
1.247,-0.030129225
1.248,-0.081563093
1.249,0.114221233
1.25,0.025835549
1.251,0.130184434
1.252,-0.052603615
1.253,-0.000392493
1.254,0.052576864
1.255,-0.026215468
1.256,-0.073269353
1.257,-0.222557826
1.258,-0.153785286
1.259,-0.240880364
1.26,0.0202872
1.261,-0.087744848
1.262,-0.14081004
1.263,-0.175853361
1.264,-0.234622611
1.265,-0.277928849
1.266,-0.301430276
1.267,-0.06340341
1.268,-0.235770094
1.269,-0.29828153
1.27,-0.384335164
1.271,-0.233292877
1.272,-0.340043433
1.273,-0.195837055
1.274,-0.263130561
1.275,-0.334659237
1.276,-0.278701389
1.277,-0.298518946
1.278,-0.414395137
1.279,-0.343184259
1.28,-0.220271142
1.281,-0.310106341
1.282,-0.508902038
1.283,-0.362997053
1.284,-0.368289996
1.285,-0.44663033
1.286,-0.419422346
1.287,-0.456836081
1.288,-0.509485393
1.289,-0.526823167
1.29,-0.511556707
1.291,-0.399282148
1.292,-0.435206884
1.293,-0.487338601
1.294,-0.407610563
1.295,-0.498951385
1.296,-0.589100246
1.297,-0.676350154
1.298,-0.558708514
1.299,-0.432328646
1.3,-0.69921144
1.301,-0.745800862
1.302,-0.598746593
1.303,-0.751007835
1.304,-0.700457699
1.305,-0.684084762
1.306,-0.640074754
1.307,-0.59146522
1.308,-0.533145388
1.309,-0.56095189
1.31,-0.679661421
1.311,-0.813638258
1.312,-0.648945461
1.313,-0.628640688
1.314,-0.830314458
1.315,-0.762995932
1.316,-0.654769868
1.317,-0.823189325
1.318,-0.663366445
1.319,-0.658379436
1.32,-0.672965354
1.321,-0.755172776
1.322,-0.748327802
1.323,-0.92692901
1.324,-0.773615031
1.325,-0.721205701
1.326,-0.743019519
1.327,-0.924331896
1.328,-0.691677073
1.329,-0.810606151
1.33,-0.821012476
1.331,-0.942706558
1.332,-0.850658504
1.333,-0.794469015
1.334,-0.868555932
1.335,-0.805467208
1.336,-0.80913433
1.337,-0.88966178
1.338,-0.793585963
1.339,-1.028774163
